Time(s),Queue Density,Dynamic Density
44.1333,0.313553,0
44.2,0.313113,0
44.2667,0.313742,0
44.3333,0.316256,0
44.4,0.314622,0
44.4667,0.316256,0
44.5333,0.316822,0
44.6,0.317262,0
44.6667,0.31393,0
44.7333,0.314873,0
44.8,0.315187,0
44.8667,0.315942,0
44.9333,0.315313,0
45,0.31525,0
45.0667,0.314056,0
45.1333,0.31481,0
45.2,0.315502,0
45.2667,0.315879,0
45.3333,0.316822,0
45.4,0.316947,0
45.4667,0.317073,0
45.5333,0.316633,0
45.6,0.316696,0
45.6667,0.317576,0
45.7333,0.316696,0
45.8,0.316067,0
45.8667,0.316947,0
45.9333,0.316193,0
46,0.315879,0
46.0667,0.316005,0
46.1333,0.318016,0
46.2,0.317765,0
46.2667,0.317828,0
46.3333,0.31349,0
46.4,0.314559,0
46.4667,0.313616,0
46.5333,0.313364,0
46.6,0.313742,0
46.6667,0.312296,0
46.7333,0.312044,0
46.8,0.311604,0
46.8667,0.31261,0
46.9333,0.310536,0
47,0.311479,0
47.0667,0.311101,0
47.1333,0.311541,0
47.2,0.310724,0
47.2667,0.311479,0
47.3333,0.311164,0
47.4,0.311541,0
47.4667,0.311038,0
47.5333,0.312484,0
47.6,0.313113,0
47.6667,0.312924,0
47.7333,0.313301,0
47.8,0.312233,0
47.8667,0.312107,0
47.9333,0.312296,0
48,0.309781,0
48.0667,0.308964,0
48.1333,0.308775,0
48.2,0.308713,0
48.2667,0.308775,0
48.3333,0.30821,0
48.4,0.308524,0
48.4667,0.30777,0
48.5333,0.308273,0
48.6,0.30865,0
48.6667,0.308838,0
48.7333,0.308461,0
48.8,0.308964,0
48.8667,0.309278,0
48.9333,0.309593,0
49,0.308084,0
49.0667,0.308335,0
49.1333,0.30645,0
49.2,0.305758,0
49.2667,0.306701,0
49.3333,0.30689,0
49.4,0.30601,0
49.4667,0.305947,0
49.5333,0.306638,0
49.6,0.306764,0
49.6667,0.307267,0
49.7333,0.305947,0
49.8,0.307015,0
49.8667,0.307141,0
49.9333,0.306827,0
50,0.30601,0
50.0667,0.306512,0
50.1333,0.306135,0
50.2,0.305318,0
50.2667,0.304752,0
50.3333,0.304689,0
50.4,0.304752,0
50.4667,0.305318,0
50.5333,0.30557,0
50.6,0.305632,0
50.6667,0.305192,0
50.7333,0.304564,0
50.8,0.303432,0
50.8667,0.302866,0
50.9333,0.302992,0
51,0.303244,0
51.0667,0.303872,0
51.1333,0.303684,0
51.2,0.303495,0
51.2667,0.304312,0
51.3333,0.300226,0
51.4,0.301169,0
51.4667,0.301484,0
51.5333,0.302175,0
51.6,0.302238,0
51.6667,0.302615,0
51.7333,0.302992,0
51.8,0.303621,0
51.8667,0.302804,0
51.9333,0.302615,0
52,0.302489,0
52.0667,0.301986,0
52.1333,0.301798,0
52.2,0.302049,0
52.2667,0.302112,0
52.3333,0.301924,0
52.4,0.302175,0
52.4667,0.302741,0
52.5333,0.303369,0
52.6,0.303872,0
52.6667,0.303747,0
52.7333,0.304501,0
52.8,0.30557,0
52.8667,0.306701,0
52.9333,0.306952,0
53,0.305444,0
53.0667,0.308021,0
53.1333,0.309153,0
53.2,0.309593,0
53.2667,0.310284,0
53.3333,0.31129,0
53.4,0.31217,0
53.4667,0.313679,0
53.5333,0.315062,0
53.6,0.31525,0
53.6667,0.315753,0
53.7333,0.317199,0
53.8,0.317387,0
53.8667,0.317702,0
53.9333,0.320091,0
54,0.321096,0
54.0667,0.323171,0
54.1333,0.324177,0
54.2,0.328451,0
54.2667,0.331971,0
54.3333,0.334737,0
54.4,0.33788,0
54.4667,0.340458,0
54.5333,0.342909,0
54.6,0.343601,0
54.6667,0.356424,0
54.7333,0.356047,0
54.8,0.356487,0
54.8667,0.357682,0
54.9333,0.360385,0
55,0.362145,0
55.0667,0.364659,0
55.1333,0.365414,0
55.2,0.366482,0
55.2667,0.366734,0
55.3333,0.366357,0
55.4,0.367048,0
55.4667,0.367488,0
55.5333,0.367174,0
55.6,0.366231,0
55.6667,0.365979,0
55.7333,0.366545,0
55.8,0.367299,0
55.8667,0.367174,0
55.9333,0.367614,0
56,0.367802,0
56.0667,0.367991,0
56.1333,0.367865,0
56.2,0.36774,0
56.2667,0.36774,0
56.3333,0.368808,0
56.4,0.368997,0
56.4667,0.370128,0
56.5333,0.371008,0
56.6,0.3717,0
56.6667,0.371888,0
56.7333,0.371574,0
56.8,0.371385,0
56.8667,0.371951,0
56.9333,0.371448,0
57,0.371134,0
57.0667,0.371511,0
57.1333,0.370883,0
57.2,0.371008,0
57.2667,0.371197,0
57.3333,0.370443,0
57.4,0.37082,0
57.4667,0.37082,0
57.5333,0.37082,0
57.6,0.370694,0
57.6667,0.370568,0
57.7333,0.370003,0
57.8,0.369625,0
57.8667,0.369814,0
57.9333,0.369311,0
58,0.367991,0
58.0667,0.368934,0
58.1333,0.368997,0
58.2,0.369814,0
58.2667,0.369122,0
58.3333,0.369311,0
58.4,0.369311,0
58.4667,0.369185,0
58.5333,0.368494,0
58.6,0.36818,0
58.6667,0.366859,0
58.7333,0.367614,0
58.8,0.368242,0
58.8667,0.368305,0
58.9333,0.367614,0
59,0.367551,0
59.0667,0.367802,0
59.1333,0.367299,0
59.2,0.367802,0
59.2667,0.368431,0
59.3333,0.368117,0
59.4,0.368808,0
59.4667,0.368808,0
59.5333,0.369688,0
59.6,0.370317,0
59.6667,0.370757,0
59.7333,0.371197,0
59.8,0.37214,0
59.8667,0.372643,0
59.9333,0.373146,0
60,0.373083,0
60.0667,0.373271,0
60.1333,0.373334,0
60.2,0.373208,0
60.2667,0.373334,0
60.3333,0.37082,0
60.4,0.370254,0
60.4667,0.370945,0
60.5333,0.370631,0
60.6,0.370317,0
60.6667,0.371008,0
60.7333,0.37126,0
60.8,0.371323,0
60.8667,0.370254,0
60.9333,0.369122,0
61,0.36862,0
61.0667,0.366608,0
61.1333,0.364848,0
61.2,0.363025,0
61.2667,0.361642,0
61.3333,0.361453,0
61.4,0.361831,0
61.4667,0.361265,0
61.5333,0.361265,0
61.6,0.360699,0
61.6667,0.360825,0
61.7333,0.36051,0
61.8,0.360762,0
61.8667,0.360196,0
61.9333,0.36007,0
62,0.359442,0
62.0667,0.359002,0
62.1333,0.360448,0
62.2,0.360259,0
62.2667,0.360133,0
62.3333,0.359442,0
62.4,0.358687,0
62.4667,0.359819,0
62.5333,0.36095,0
62.6,0.362145,0
62.6667,0.364031,0
62.7333,0.364345,0
62.8,0.363968,0
62.8667,0.363905,0
62.9333,0.364471,0
63,0.364156,0
63.0667,0.364345,0
63.1333,0.363716,0
63.2,0.363716,0
63.2667,0.363968,0
63.3333,0.365539,0
63.4,0.365225,0
63.4667,0.365225,0
63.5333,0.365728,0
63.6,0.365665,0
63.6667,0.364408,0
63.7333,0.364974,0
63.8,0.365728,0
63.8667,0.365476,0
63.9333,0.365099,0
64,0.365539,0
64.0667,0.365539,0
64.1333,0.365476,0
64.2,0.364848,0
64.2667,0.364094,0
64.3333,0.364156,0
64.4,0.364785,0
64.4667,0.364974,0
64.5333,0.366168,0
64.6,0.366294,0
64.6667,0.365917,0
64.7333,0.366294,0
64.8,0.366671,0
64.8667,0.365854,0
64.9333,0.365854,0
65,0.366042,0
65.0667,0.365602,0
65.1333,0.365979,0
65.2,0.366482,0
65.2667,0.365917,0
65.3333,0.365854,0
65.4,0.367237,0
65.4667,0.36906,0
65.5333,0.368682,0
65.6,0.369625,0
65.6667,0.36994,0
65.7333,0.368997,0
65.8,0.369185,0
65.8667,0.367991,0
65.9333,0.368054,0
66,0.367802,0
66.0667,0.368494,0
66.1333,0.367991,0
66.2,0.368117,0
66.2667,0.368494,0
66.3333,0.368431,0
66.4,0.368117,0
66.4667,0.367551,0
66.5333,0.366734,0
66.6,0.366545,0
66.6667,0.367614,0
66.7333,0.36862,0
66.8,0.368808,0
66.8667,0.3695,0
66.9333,0.369562,0
67,0.367928,0
67.0667,0.367802,0
67.1333,0.367362,0
67.2,0.36774,0
67.2667,0.367299,0
67.3333,0.367991,0
67.4,0.362082,0
67.4667,0.362396,0
67.5333,0.362145,0
67.6,0.359819,0
67.6667,0.360322,0
67.7333,0.359505,0
67.8,0.359253,0
67.8667,0.35919,0
67.9333,0.360573,0
68,0.360448,0
68.0667,0.35831,0
68.1333,0.358436,0
68.2,0.358247,0
68.2667,0.358059,0
68.3333,0.357619,0
68.4,0.358059,0
68.4667,0.358562,0
68.5333,0.358939,0
68.6,0.358247,0
68.6667,0.358185,0
68.7333,0.357179,0
68.8,0.357556,0
68.8667,0.358813,0
68.9333,0.35831,0
69,0.358059,0
69.0667,0.35831,0
69.1333,0.358625,0
69.2,0.358625,0
69.2667,0.359442,0
69.3333,0.35875,0
69.4,0.356864,0
69.4667,0.357493,0
69.5333,0.35831,0
69.6,0.359505,0
69.6667,0.359756,0
69.7333,0.360008,0
69.8,0.360322,0
69.8667,0.360762,0
69.9333,0.360322,0
70,0.359568,0
70.0667,0.360259,0
70.1333,0.35919,0
70.2,0.359065,0
70.2667,0.358562,0
70.3333,0.359002,0
70.4,0.358939,0
70.4667,0.358876,0
70.5333,0.357996,0
70.6,0.358185,0
70.6667,0.358499,0
70.7333,0.355922,0
70.8,0.357367,0
70.8667,0.357305,0
70.9333,0.357556,0
71,0.357807,0
71.0667,0.357933,0
71.1333,0.358185,0
71.2,0.357682,0
71.2667,0.358625,0
71.3333,0.358562,0
71.4,0.357745,0
71.4667,0.357996,0
71.5333,0.358373,0
71.6,0.358687,0
71.6667,0.359253,0
71.7333,0.358939,0
71.8,0.358876,0
71.8667,0.358373,0
71.9333,0.358185,0
72,0.357933,0
72.0667,0.358625,0
72.1333,0.359002,0
72.2,0.358499,0
72.2667,0.358373,0
72.3333,0.358687,0
72.4,0.355607,0
72.4667,0.355041,0
72.5333,0.354224,0
72.6,0.355293,0
72.6667,0.355984,0
72.7333,0.356487,0
72.8,0.357933,0
72.8667,0.358499,0
72.9333,0.358059,0
73,0.357682,0
73.0667,0.358122,0
73.1333,0.358059,0
73.2,0.358373,0
73.2667,0.359065,0
73.3333,0.356613,0
73.4,0.357053,0
73.4667,0.35743,0
73.5333,0.357179,0
73.6,0.357933,0
73.6667,0.35787,0
73.7333,0.357807,0
73.8,0.358499,0
73.8667,0.357367,0
73.9333,0.357745,0
74,0.35787,0
74.0667,0.357933,0
74.1333,0.357807,0
74.2,0.357493,0
74.2667,0.357179,0
74.3333,0.35787,0
74.4,0.35655,0
74.4667,0.355733,0
74.5333,0.355104,0
74.6,0.354916,0
74.6667,0.355796,0
74.7333,0.355544,0
74.8,0.35523,0
74.8667,0.35391,0
74.9333,0.353784,0
75,0.35347,0
75.0667,0.353596,0
75.1333,0.353847,0
75.2,0.354601,0
75.2667,0.35523,0
75.3333,0.354413,0
75.4,0.354979,0
75.4667,0.354224,0
75.5333,0.355293,0
75.6,0.353973,0
75.6667,0.353596,0
75.7333,0.353659,0
75.8,0.353721,0
75.8667,0.351898,0
75.9333,0.35171,0
76,0.352087,0
76.0667,0.352904,0
76.1333,0.352841,0
76.2,0.352716,0
76.2667,0.352087,0
76.3333,0.352401,0
76.4,0.352841,0
76.4667,0.352778,0
76.5333,0.35303,0
76.6,0.35259,0
76.6667,0.352276,0
76.7333,0.351773,0
76.8,0.351773,0
76.8667,0.351081,0
76.9333,0.351207,0
77,0.351836,0
77.0667,0.351898,0
77.1333,0.352338,0
77.2,0.352338,0
77.2667,0.353344,0
77.3333,0.352904,0
77.4,0.351836,0
77.4667,0.350955,0
77.5333,0.350453,0
77.6,0.35259,0
77.6667,0.353219,0
77.7333,0.351773,0
77.8,0.352716,0
77.8667,0.352338,0
77.9333,0.351584,0
78,0.353344,0
78.0667,0.352653,0
78.1333,0.353407,0
78.2,0.352904,0
78.2667,0.354601,0
78.3333,0.354664,0
78.4,0.354916,0
78.4667,0.354413,0
