Time(s),Queue Density,Dynamic Density
8.93333,0.0905366,0
9,0.0918134,0
9.06667,0.0907147,0
9.13333,0.0905069,0
9.2,0.0905663,0
9.26667,0.0898536,0
9.33333,0.0918728,0
9.4,0.0903881,0
9.46667,0.0903287,0
9.53333,0.0910117,0
9.6,0.0920213,0
9.66667,0.0925261,0
9.73333,0.0916055,0
9.8,0.0919322,0
9.86667,0.0920213,0
9.93333,0.0916055,0
10,0.0905663,0
10.0667,0.0914868,0
10.1333,0.0908929,0
10.2,0.0910414,0
10.2667,0.0887846,0
10.3333,0.0872999,0
10.4,0.0867061,0
10.4667,0.0851323,0
10.5333,0.0854589,0
10.6,0.0851026,0
10.6667,0.0856074,0
10.7333,0.0874781,0
10.8,0.0851323,0
10.8667,0.0872999,0
10.9333,0.0869139,0
11,0.085548,0
11.0667,0.0861122,0
11.1333,0.0858746,0
11.2,0.0857856,0
11.2667,0.0848057,0
11.3333,0.0816878,0
11.4,0.0802031,0
11.4667,0.0802922,0
11.5333,0.0806188,0
11.6,0.0811533,0
11.6667,0.0808267,0
11.7333,0.0805,0
11.8,0.0822223,0
11.8667,0.0809751,0
11.9333,0.0812721,0
12,0.0814206,0
12.0667,0.0821035,0
12.1333,0.0821926,0
12.2,0.0824598,0
12.2667,0.081569,0
12.3333,0.0821629,0
12.4,0.081955,0
12.4667,0.0824598,0
12.5333,0.0827865,0
12.6,0.0830834,0
12.6667,0.0840633,0
12.7333,0.0836476,0
12.8,0.084093,0
12.8667,0.0832319,0
12.9333,0.0827865,0
13,0.0829349,0
13.0667,0.0829349,0
13.1333,0.0840336,0
13.2,0.0846275,0
13.2667,0.0846869,0
13.3333,0.0853698,0
13.4,0.0850135,0
13.4667,0.0857262,0
13.5333,0.0864091,0
13.6,0.0860825,0
13.6667,0.0863497,0
13.7333,0.0854886,0
13.8,0.0857262,0
13.8667,0.0861122,0
13.9333,0.0857559,0
14,0.086231,0
14.0667,0.0864388,0
14.1333,0.0861122,0
14.2,0.08632,0
14.2667,0.0855777,0
14.3333,0.0863497,0
14.4,0.0858449,0
14.4667,0.0858746,0
14.5333,0.0858449,0
14.6,0.0861419,0
14.6667,0.0855183,0
14.7333,0.0857262,0
14.8,0.0855183,0
14.8667,0.0837664,0
14.9333,0.0829052,0
15,0.0836476,0
15.0667,0.0841524,0
15.1333,0.0842118,0
15.2,0.084479,0
15.2667,0.0838851,0
15.3333,0.0832319,0
15.4,0.0837664,0
15.4667,0.0838851,0
15.5333,0.0839742,0
15.6,0.0845087,0
15.6667,0.0854589,0
15.7333,0.0851917,0
15.8,0.0856965,0
15.8667,0.084776,0
15.9333,0.0839148,0
16,0.0825786,0
16.0667,0.0821926,0
16.1333,0.0813315,0
16.2,0.0812127,0
16.2667,0.081569,0
16.3333,0.0805297,0
16.4,0.0803813,0
16.4667,0.0805,0
16.5333,0.0812127,0
16.6,0.0805297,0
16.6667,0.0805,0
16.7333,0.0807673,0
16.8,0.0804704,0
16.8667,0.0808564,0
16.9333,0.0801734,0
17,0.0799952,0
17.0667,0.0802922,0
17.1333,0.0800546,0
17.2,0.0802328,0
17.2667,0.0803516,0
17.3333,0.0806485,0
17.4,0.0805891,0
17.4667,0.0806485,0
17.5333,0.0808564,0
17.6,0.0809158,0
17.6667,0.0810345,0
17.7333,0.0808861,0
17.8,0.0812721,0
17.8667,0.0809158,0
17.9333,0.0809455,0
18,0.0796983,0
18.0667,0.0799062,0
18.1333,0.0794608,0
18.2,0.079728,0
18.2667,0.0799359,0
18.3333,0.0803516,0
18.4,0.0798765,0
18.4667,0.0802922,0
18.5333,0.0831428,0
18.6,0.0845087,0
18.6667,0.0872405,0
18.7333,0.0894379,0
18.8,0.0896754,0
18.8667,0.0908038,0
18.9333,0.0939514,0
19,0.0948719,0
19.0667,0.0970098,0
19.1333,0.0985539,0
19.2,0.0983461,0
19.2667,0.0981976,0
19.3333,0.097188,0
19.4,0.0965941,0
19.4667,0.0960002,0
19.5333,0.0952579,0
19.6,0.0950203,0
19.6667,0.0934763,0
19.7333,0.0919619,0
19.8,0.0916055,0
19.8667,0.0896458,0
19.9333,0.0868248,0
20,0.0867061,0
20.0667,0.0846275,0
20.1333,0.0831725,0
20.2,0.0825786,0
20.2667,0.0814502,0
20.3333,0.0805594,0
20.4,0.0808564,0
20.4667,0.0809455,0
20.5333,0.0822817,0
20.6,0.0823411,0
20.6667,0.0823708,0
20.7333,0.0827865,0
20.8,0.0833803,0
20.8667,0.0836773,0
20.9333,0.0829646,0
21,0.0834991,0
21.0667,0.0835882,0
21.1333,0.0826974,0
21.2,0.0821629,0
21.2667,0.0812424,0
21.3333,0.0804407,0
21.4,0.0802625,0
21.4667,0.0806485,0
21.5333,0.0803516,0
21.6,0.0806188,0
21.6667,0.0804704,0
21.7333,0.0803516,0
21.8,0.0805297,0
21.8667,0.0812424,0
21.9333,0.0814799,0
22,0.0815987,0
22.0667,0.0815096,0
22.1333,0.0818363,0
22.2,0.0816284,0
22.2667,0.081569,0
22.3333,0.081183,0
22.4,0.0814502,0
22.4667,0.0817472,0
22.5333,0.0817175,0
22.6,0.0819253,0
22.6667,0.0826083,0
22.7333,0.0829349,0
22.8,0.0830834,0
22.8667,0.0830537,0
22.9333,0.0847166,0
23,0.0855777,0
23.0667,0.0861716,0
23.1333,0.0869436,0
23.2,0.0871218,0
23.2667,0.086231,0
23.3333,0.0854886,0
23.4,0.0854292,0
23.4667,0.0839148,0
23.5333,0.0837961,0
23.6,0.0833803,0
23.6667,0.0837664,0
23.7333,0.0842118,0
23.8,0.0842712,0
23.8667,0.0840633,0
23.9333,0.0840336,0
24,0.0839445,0
24.0667,0.0841227,0
24.1333,0.0840336,0
24.2,0.0841524,0
24.2667,0.0837664,0
24.3333,0.0835585,0
24.4,0.0835585,0
24.4667,0.0836773,0
24.5333,0.0832319,0
24.6,0.0835882,0
24.6667,0.0848057,0
24.7333,0.0842712,0
24.8,0.0840336,0
24.8667,0.0846572,0
24.9333,0.0848947,0
25,0.0843602,0
25.0667,0.0847463,0
25.1333,0.0841227,0
25.2,0.084479,0
25.2667,0.0852214,0
25.3333,0.0853104,0
25.4,0.0855777,0
25.4667,0.0859934,0
25.5333,0.0852808,0
25.6,0.0855183,0
25.6667,0.0861716,0
25.7333,0.0877453,0
25.8,0.0878344,0
25.8667,0.0883095,0
25.9333,0.0883392,0
26,0.0886955,0
26.0667,0.0895567,0
26.1333,0.0902099,0
26.2,0.0905069,0
26.2667,0.0904475,0
26.3333,0.090982,0
26.4,0.0910414,0
26.4667,0.0916946,0
26.5333,0.0925261,0
26.6,0.0927042,0
26.6667,0.0933278,0
26.7333,0.0939811,0
26.8,0.093506,0
26.8667,0.0934169,0
26.9333,0.0943968,0
27,0.0947828,0
27.0667,0.0951688,0
27.1333,0.0958815,0
27.2,0.0960002,0
27.2667,0.0979897,0
27.3333,0.101642,0
27.4,0.1028,0
27.4667,0.106928,0
27.5333,0.109748,0
27.6,0.110045,0
27.6667,0.113045,0
27.7333,0.114945,0
27.8,0.116311,0
27.8667,0.11738,0
27.9333,0.119607,0
28,0.116727,0
28.0667,0.119369,0
28.1333,0.119933,0
28.2,0.121121,0
28.2667,0.124477,0
28.3333,0.128515,0
28.4,0.130208,0
28.4667,0.133236,0
28.5333,0.135137,0
28.6,0.135879,0
28.6667,0.138076,0
28.7333,0.139027,0
28.8,0.139027,0
28.8667,0.139947,0
28.9333,0.139531,0
29,0.141254,0
29.0667,0.142263,0
29.1333,0.143748,0
29.2,0.143986,0
29.2667,0.144134,0
29.3333,0.144579,0
29.4,0.143896,0
29.4667,0.144817,0
29.5333,0.145678,0
29.6,0.1455,0
29.6667,0.138373,0
29.7333,0.13965,0
29.8,0.140393,0
29.8667,0.141729,0
29.9333,0.142917,0
30,0.14259,0
30.0667,0.14357,0
30.1333,0.143273,0
30.2,0.142798,0
30.2667,0.14449,0
30.3333,0.144342,0
30.4,0.146064,0
30.4667,0.146866,0
30.5333,0.147074,0
30.6,0.148083,0
30.6667,0.14838,0
30.7333,0.149033,0
30.8,0.147668,0
30.8667,0.148054,0
30.9333,0.148677,0
31,0.149716,0
31.0667,0.150518,0
31.1333,0.149093,0
31.2,0.148766,0
31.2667,0.150281,0
31.3333,0.147994,0
31.4,0.149509,0
31.4667,0.149954,0
31.5333,0.150221,0
31.6,0.149776,0
31.6667,0.151498,0
31.7333,0.151023,0
31.8,0.150162,0
31.8667,0.149835,0
31.9333,0.150874,0
32,0.150459,0
32.0667,0.150756,0
32.1333,0.149033,0
32.2,0.147905,0
32.2667,0.149954,0
32.3333,0.150429,0
32.4,0.151854,0
32.4667,0.150904,0
32.5333,0.151498,0
32.6,0.150815,0
32.6667,0.149123,0
32.7333,0.15132,0
32.8,0.150667,0
32.8667,0.150726,0
32.9333,0.149954,0
33,0.149538,0
33.0667,0.150192,0
33.1333,0.149895,0
33.2,0.149182,0
33.2667,0.149568,0
33.3333,0.149152,0
33.4,0.15129,0
33.4667,0.154972,0
33.5333,0.158357,0
33.6,0.159634,0
33.6667,0.163346,0
33.7333,0.167355,0
33.8,0.16679,0
33.8667,0.168542,0
33.9333,0.170621,0
34,0.172818,0
34.0667,0.175431,0
34.1333,0.179262,0
34.2,0.178905,0
34.2667,0.181103,0
34.3333,0.183538,0
34.4,0.184399,0
34.4667,0.18722,0
34.5333,0.189269,0
34.6,0.191021,0
34.6667,0.199869,0
34.7333,0.202661,0
34.8,0.203819,0
34.8667,0.205541,0
34.9333,0.207412,0
35,0.209728,0
35.0667,0.210737,0
35.1333,0.212697,0
35.2,0.212341,0
35.2667,0.211717,0
35.3333,0.211005,0
35.4,0.210173,0
35.4667,0.209876,0
35.5333,0.210143,0
35.6,0.211391,0
35.6667,0.211598,0
35.7333,0.209401,0
35.8,0.210292,0
35.8667,0.210648,0
35.9333,0.20946,0
36,0.208896,0
36.0667,0.210381,0
36.1333,0.21246,0
36.2,0.211628,0
36.2667,0.211242,0
36.3333,0.209876,0
36.4,0.208807,0
36.4667,0.209104,0
36.5333,0.208926,0
36.6,0.208213,0
36.6667,0.20655,0
36.7333,0.204858,0
36.8,0.205006,0
36.8667,0.20367,0
36.9333,0.202215,0
37,0.202067,0
37.0667,0.202126,0
37.1333,0.201592,0
37.2,0.200077,0
37.2667,0.19886,0
37.3333,0.199513,0
37.4,0.199365,0
37.4667,0.198385,0
37.5333,0.198563,0
37.6,0.196989,0
37.6667,0.196069,0
37.7333,0.194079,0
37.8,0.195089,0
37.8667,0.196425,0
37.9333,0.195712,0
38,0.193099,0
38.0667,0.194554,0
38.1333,0.193901,0
38.2,0.193129,0
38.2667,0.194495,0
38.3333,0.196217,0
38.4,0.198325,0
38.4667,0.200077,0
38.5333,0.202334,0
38.6,0.203106,0
38.6667,0.204888,0
38.7333,0.207768,0
38.8,0.209164,0
38.8667,0.211509,0
38.9333,0.213766,0
39,0.214508,0
39.0667,0.216142,0
39.1333,0.217923,0
39.2,0.219764,0
39.2667,0.220833,0
39.3333,0.222941,0
39.4,0.223714,0
39.4667,0.225822,0
39.5333,0.227514,0
39.6,0.228138,0
39.6667,0.234463,0
39.7333,0.236452,0
39.8,0.238293,0
39.8667,0.240194,0
39.9333,0.242391,0
40,0.243608,0
40.0667,0.245004,0
40.1333,0.246845,0
40.2,0.247766,0
40.2667,0.248241,0
40.3333,0.250141,0
40.4,0.251804,0
40.4667,0.254744,0
40.5333,0.257297,0
40.6,0.259732,0
40.6667,0.262998,0
40.7333,0.264127,0
40.8,0.266948,0
40.8667,0.269531,0
40.9333,0.273599,0
41,0.274609,0
41.0667,0.277548,0
41.1333,0.280815,0
41.2,0.282507,0
41.2667,0.283962,0
41.3333,0.289753,0
41.4,0.291029,0
41.4667,0.292277,0
41.5333,0.292514,0
41.6,0.296671,0
41.6667,0.297117,0
41.7333,0.298987,0
41.8,0.299195,0
41.8667,0.302788,0
41.9333,0.303828,0
42,0.305876,0
42.0667,0.307955,0
42.1333,0.310954,0
42.2,0.311459,0
42.2667,0.31324,0
42.3333,0.314547,0
42.4,0.312587,0
42.4667,0.315646,0
42.5333,0.316626,0
42.6,0.316537,0
42.6667,0.316744,0
42.7333,0.317992,0
42.8,0.31817,0
42.8667,0.319298,0
42.9333,0.31811,0
43,0.318348,0
43.0667,0.318288,0
43.1333,0.317902,0
43.2,0.319179,0
43.2667,0.318051,0
43.3333,0.318051,0
43.4,0.320515,0
43.4667,0.321109,0
43.5333,0.322683,0
43.6,0.324524,0
43.6667,0.326098,0
43.7333,0.328177,0
43.8,0.327998,0
43.8667,0.328711,0
43.9333,0.328563,0
44,0.329038,0
44.0667,0.328889,0
44.1333,0.330433,0
44.2,0.330522,0
44.2667,0.330819,0
44.3333,0.331324,0
44.4,0.331265,0
44.4667,0.331769,0
44.5333,0.33168,0
44.6,0.33168,0
44.6667,0.328028,0
44.7333,0.328592,0
44.8,0.329483,0
44.8667,0.329364,0
44.9333,0.329394,0
45,0.329364,0
45.0667,0.329216,0
45.1333,0.32877,0
45.2,0.329008,0
45.2667,0.329305,0
45.3333,0.330136,0
45.4,0.330938,0
45.4667,0.330285,0
45.5333,0.330285,0
45.6,0.331354,0
45.6667,0.331324,0
45.7333,0.331413,0
45.8,0.331235,0
45.8667,0.331354,0
45.9333,0.331383,0
46,0.33174,0
46.0667,0.331829,0
46.1333,0.33079,0
46.2,0.331562,0
46.2667,0.330493,0
46.3333,0.330404,0
46.4,0.3307,0
46.4667,0.331473,0
46.5333,0.332423,0
46.6,0.331294,0
46.6667,0.330908,0
46.7333,0.330493,0
46.8,0.329958,0
46.8667,0.328949,0
46.9333,0.328592,0
47,0.328028,0
47.0667,0.327375,0
47.1333,0.328503,0
47.2,0.328117,0
47.2667,0.328028,0
47.3333,0.328117,0
47.4,0.32782,0
47.4667,0.328622,0
47.5333,0.329513,0
47.6,0.32877,0
47.6667,0.32788,0
47.7333,0.328592,0
47.8,0.328889,0
47.8667,0.327583,0
47.9333,0.328206,0
48,0.322594,0
48.0667,0.323129,0
48.1333,0.323455,0
48.2,0.323425,0
48.2667,0.323277,0
48.3333,0.32399,0
48.4,0.325326,0
48.4667,0.325742,0
48.5333,0.325415,0
48.6,0.324851,0
48.6667,0.325593,0
48.7333,0.325979,0
48.8,0.326603,0
48.8667,0.326335,0
48.9333,0.325593,0
49,0.325415,0
49.0667,0.32592,0
49.1333,0.32491,0
49.2,0.324494,0
49.2667,0.32491,0
49.3333,0.325593,0
49.4,0.32589,0
49.4667,0.325563,0
49.5333,0.325356,0
49.6,0.325267,0
49.6667,0.322832,0
49.7333,0.322772,0
49.8,0.323366,0
49.8667,0.324049,0
49.9333,0.323604,0
50,0.323515,0
50.0667,0.323425,0
50.1333,0.323515,0
50.2,0.32298,0
50.2667,0.322861,0
50.3333,0.322267,0
50.4,0.322505,0
50.4667,0.322772,0
50.5333,0.323188,0
50.6,0.323277,0
50.6667,0.323782,0
50.7333,0.323633,0
50.8,0.32301,0
50.8667,0.321792,0
50.9333,0.322089,0
51,0.322297,0
51.0667,0.322089,0
51.1333,0.322683,0
51.2,0.322594,0
51.2667,0.322861,0
51.3333,0.31906,0
51.4,0.319862,0
51.4667,0.32004,0
51.5333,0.320367,0
51.6,0.320278,0
51.6667,0.320575,0
51.7333,0.320694,0
51.8,0.321288,0
51.8667,0.321347,0
51.9333,0.321941,0
52,0.322297,0
52.0667,0.322089,0
52.1333,0.32197,0
52.2,0.321941,0
52.2667,0.322089,0
52.3333,0.321644,0
52.4,0.322089,0
52.4667,0.321852,0
52.5333,0.321941,0
52.6,0.321941,0
52.6667,0.322475,0
52.7333,0.324079,0
52.8,0.324762,0
52.8667,0.325534,0
52.9333,0.326039,0
53,0.320723,0
53.0667,0.322119,0
53.1333,0.324168,0
53.2,0.325682,0
53.2667,0.327494,0
53.3333,0.329602,0
53.4,0.329513,0
53.4667,0.33076,0
53.5333,0.331888,0
53.6,0.331918,0
53.6667,0.333403,0
53.7333,0.334264,0
53.8,0.334828,0
53.8667,0.334887,0
53.9333,0.335956,0
54,0.33753,0
54.0667,0.339846,0
54.1333,0.341539,0
54.2,0.344122,0
54.2667,0.34822,0
54.3333,0.350566,0
54.4,0.352733,0
54.4667,0.35594,0
54.5333,0.358019,0
54.6,0.359058,0
54.6667,0.374054,0
54.7333,0.372836,0
54.8,0.3734,0
54.8667,0.37441,0
54.9333,0.375924,0
55,0.378092,0
55.0667,0.3802,0
55.1333,0.380794,0
55.2,0.382457,0
55.2667,0.382991,0
55.3333,0.384179,0
55.4,0.384743,0
55.4667,0.385812,0
55.5333,0.385486,0
55.6,0.385723,0
55.6667,0.385901,0
55.7333,0.385456,0
55.8,0.385723,0
55.8667,0.386228,0
55.9333,0.386555,0
56,0.386525,0
56.0667,0.38697,0
56.1333,0.387208,0
56.2,0.387386,0
56.2667,0.387535,0
56.3333,0.385931,0
56.4,0.386347,0
56.4667,0.387238,0
56.5333,0.387238,0
56.6,0.387475,0
56.6667,0.387624,0
56.7333,0.387178,0
56.8,0.386287,0
56.8667,0.387059,0
56.9333,0.386703,0
57,0.387059,0
57.0667,0.386673,0
57.1333,0.386466,0
57.2,0.386733,0
57.2667,0.386109,0
57.3333,0.385961,0
57.4,0.385634,0
57.4667,0.385723,0
57.5333,0.385753,0
57.6,0.386228,0
57.6667,0.386406,0
57.7333,0.38608,0
57.8,0.38608,0
57.8667,0.385575,0
57.9333,0.385248,0
58,0.38308,0
58.0667,0.383734,0
58.1333,0.383556,0
58.2,0.383704,0
58.2667,0.384357,0
58.3333,0.384387,0
58.4,0.384149,0
58.4667,0.384328,0
58.5333,0.38412,0
58.6,0.38406,0
58.6667,0.38118,0
58.7333,0.381952,0
58.8,0.382071,0
58.8667,0.382249,0
58.9333,0.382457,0
59,0.382932,0
59.0667,0.382873,0
59.1333,0.382991,0
59.2,0.382754,0
59.2667,0.383912,0
59.3333,0.383466,0
59.4,0.383199,0
59.4667,0.384268,0
59.5333,0.384357,0
59.6,0.384862,0
59.6667,0.384565,0
59.7333,0.384595,0
59.8,0.385218,0
59.8667,0.385664,0
59.9333,0.385545,0
60,0.385456,0
60.0667,0.385812,0
60.1333,0.386228,0
60.2,0.386376,0
60.2667,0.386317,0
60.3333,0.38406,0
60.4,0.384149,0
60.4667,0.385307,0
60.5333,0.385545,0
60.6,0.385159,0
60.6667,0.384595,0
60.7333,0.385159,0
60.8,0.38406,0
60.8667,0.383496,0
60.9333,0.381952,0
61,0.381833,0
61.0667,0.380883,0
61.1333,0.378983,0
61.2,0.377171,0
61.2667,0.376785,0
61.3333,0.376993,0
61.4,0.377439,0
61.4667,0.377587,0
61.5333,0.377557,0
61.6,0.377171,0
61.6667,0.377142,0
61.7333,0.37726,0
61.8,0.377231,0
61.8667,0.377053,0
61.9333,0.376874,0
62,0.376874,0
62.0667,0.376399,0
62.1333,0.377231,0
62.2,0.37824,0
62.2667,0.379369,0
62.3333,0.379101,0
62.4,0.378894,0
62.4667,0.380319,0
62.5333,0.381329,0
62.6,0.382457,0
62.6667,0.383615,0
62.7333,0.383912,0
62.8,0.384565,0
62.8667,0.384535,0
62.9333,0.384714,0
63,0.384684,0
63.0667,0.384921,0
63.1333,0.384209,0
63.2,0.383556,0
63.2667,0.383823,0
63.3333,0.383882,0
63.4,0.384149,0
63.4667,0.384446,0
63.5333,0.384832,0
63.6,0.384625,0
63.6667,0.381121,0
63.7333,0.381121,0
63.8,0.381388,0
63.8667,0.381744,0
63.9333,0.381685,0
64,0.381982,0
64.0667,0.382041,0
64.1333,0.382576,0
64.2,0.382813,0
64.2667,0.383407,0
64.3333,0.383199,0
64.4,0.383496,0
64.4667,0.383021,0
64.5333,0.382932,0
64.6,0.38308,0
64.6667,0.38314,0
64.7333,0.383407,0
64.8,0.384001,0
64.8667,0.384832,0
64.9333,0.384535,0
65,0.384714,0
65.0667,0.385248,0
65.1333,0.384921,0
65.2,0.38507,0
65.2667,0.385307,0
65.3333,0.383912,0
65.4,0.38507,0
65.4667,0.38504,0
65.5333,0.385486,0
65.6,0.385456,0
65.6667,0.385218,0
65.7333,0.384179,0
65.8,0.384149,0
65.8667,0.384446,0
65.9333,0.383377,0
66,0.383377,0
66.0667,0.383645,0
66.1333,0.382962,0
66.2,0.38317,0
66.2667,0.383051,0
66.3333,0.383318,0
66.4,0.38311,0
66.4667,0.382694,0
66.5333,0.382249,0
66.6,0.382605,0
66.6667,0.384209,0
66.7333,0.384832,0
66.8,0.385011,0
66.8667,0.385337,0
66.9333,0.385723,0
67,0.384595,0
67.0667,0.384951,0
67.1333,0.384832,0
67.2,0.384417,0
67.2667,0.384892,0
67.3333,0.384179,0
67.4,0.37824,0
67.4667,0.377706,0
67.5333,0.377884,0
67.6,0.377557,0
67.6667,0.376904,0
67.7333,0.376637,0
67.8,0.37634,0
67.8667,0.376488,0
67.9333,0.375627,0
68,0.375924,0
68.0667,0.375152,0
68.1333,0.375687,0
68.2,0.374974,0
68.2667,0.374707,0
68.3333,0.37438,0
68.4,0.373638,0
68.4667,0.373222,0
68.5333,0.373519,0
68.6,0.373549,0
68.6667,0.372895,0
68.7333,0.372599,0
68.8,0.373014,0
68.8667,0.373074,0
68.9333,0.373044,0
69,0.372688,0
69.0667,0.374083,0
69.1333,0.373935,0
69.2,0.374796,0
69.2667,0.375004,0
69.3333,0.374558,0
69.4,0.37444,0
69.4667,0.374529,0
69.5333,0.37539,0
69.6,0.375776,0
69.6667,0.376221,0
69.7333,0.376013,0
69.8,0.375924,0
69.8667,0.375568,0
69.9333,0.376191,0
70,0.375449,0
70.0667,0.375479,0
70.1333,0.374974,0
70.2,0.374647,0
70.2667,0.374766,0
70.3333,0.374618,0
70.4,0.374826,0
70.4667,0.373994,0
70.5333,0.373667,0
70.6,0.374499,0
70.6667,0.374321,0
70.7333,0.374291,0
70.8,0.374677,0
70.8667,0.375004,0
70.9333,0.375033,0
71,0.374944,0
71.0667,0.374647,0
71.1333,0.374618,0
71.2,0.374291,0
71.2667,0.374232,0
71.3333,0.373964,0
71.4,0.374083,0
71.4667,0.374261,0
71.5333,0.374202,0
71.6,0.374321,0
71.6667,0.374766,0
71.7333,0.37438,0
71.8,0.37444,0
71.8667,0.374558,0
71.9333,0.374588,0
72,0.374974,0
72.0667,0.374796,0
72.1333,0.374558,0
72.2,0.374558,0
72.2667,0.375241,0
72.3333,0.375004,0
72.4,0.371708,0
72.4667,0.372599,0
72.5333,0.372212,0
72.6,0.37346,0
72.6667,0.37441,0
72.7333,0.375033,0
72.8,0.375568,0
72.8667,0.375509,0
72.9333,0.374974,0
73,0.375152,0
73.0667,0.37435,0
73.1333,0.374499,0
73.2,0.375182,0
73.2667,0.375538,0
73.3333,0.37539,0
73.4,0.375004,0
73.4667,0.37533,0
73.5333,0.375835,0
73.6,0.375687,0
73.6667,0.375093,0
73.7333,0.374677,0
73.8,0.37444,0
73.8667,0.374024,0
73.9333,0.374054,0
74,0.374261,0
74.0667,0.374261,0
74.1333,0.373578,0
74.2,0.374232,0
74.2667,0.373014,0
74.3333,0.37242,0
74.4,0.372717,0
74.4667,0.372658,0
74.5333,0.371945,0
74.6,0.371559,0
74.6667,0.371767,0
74.7333,0.371826,0
74.8,0.372123,0
74.8667,0.371708,0
74.9333,0.37153,0
75,0.370847,0
75.0667,0.370668,0
75.1333,0.370075,0
75.2,0.369362,0
75.2667,0.369837,0
75.3333,0.369896,0
75.4,0.371173,0
75.4667,0.370134,0
75.5333,0.370431,0
75.6,0.369273,0
75.6667,0.368738,0
75.7333,0.369599,0
75.8,0.369332,0
75.8667,0.369065,0
75.9333,0.369154,0
76,0.370193,0
76.0667,0.371084,0
76.1333,0.371054,0
76.2,0.37055,0
76.2667,0.37055,0
76.3333,0.370253,0
76.4,0.370164,0
76.4667,0.36951,0
76.5333,0.36951,0
76.6,0.369302,0
76.6667,0.369332,0
76.7333,0.36954,0
76.8,0.369035,0
76.8667,0.369481,0
76.9333,0.369985,0
77,0.369629,0
77.0667,0.369599,0
77.1333,0.370104,0
77.2,0.370579,0
77.2667,0.370431,0
77.3333,0.370312,0
77.4,0.368679,0
77.4667,0.369332,0
77.5333,0.369689,0
77.6,0.369629,0
77.6667,0.369154,0
77.7333,0.370223,0
77.8,0.36951,0
77.8667,0.369481,0
77.9333,0.369095,0
78,0.369956,0
78.0667,0.370757,0
78.1333,0.3715,0
78.2,0.370876,0
78.2667,0.37144,0
78.3333,0.371114,0
78.4,0.371559,0
78.4667,0.371886,0
