Time(s),Queue Density,Dynamic Density
58.9333,0.37777,0
59,0.377605,0
59.0667,0.37806,0
59.1333,0.377936,0
59.2,0.378143,0
59.2667,0.378558,0
59.3333,0.378765,0
59.4,0.378143,0
59.4667,0.37864,0
59.5333,0.379303,0
59.6,0.379717,0
59.6667,0.379717,0
59.7333,0.380753,0
59.8,0.381457,0
59.8667,0.382162,0
59.9333,0.382907,0
60,0.382452,0
60.0667,0.382907,0
60.1333,0.382286,0
60.2,0.382327,0
60.2667,0.382162,0
60.3333,0.380007,0
60.4,0.379759,0
60.4667,0.380463,0
60.5333,0.380007,0
60.6,0.379925,0
60.6667,0.379552,0
60.7333,0.379676,0
60.8,0.379386,0
60.8667,0.379427,0
60.9333,0.377978,0
61,0.377522,0
61.0667,0.376693,0
61.1333,0.374663,0
61.2,0.372095,0
61.2667,0.371805,0
61.3333,0.371598,0
61.4,0.371308,0
61.4667,0.372178,0
61.5333,0.372468,0
61.6,0.372095,0
61.6667,0.372054,0
61.7333,0.371888,0
61.8,0.371515,0
61.8667,0.371059,0
61.9333,0.371018,0
62,0.370355,0
62.0667,0.369982,0
62.1333,0.370479,0
62.2,0.370894,0
62.2667,0.371059,0
62.3333,0.371598,0
62.4,0.371142,0
62.4667,0.373131,0
62.5333,0.374912,0
62.6,0.376196,0
62.6667,0.37719,0
62.7333,0.377315,0
62.8,0.378682,0
62.8667,0.37922,0
62.9333,0.379552,0
63,0.378889,0
63.0667,0.379345,0
63.1333,0.378848,0
63.2,0.378682,0
63.2667,0.378143,0
63.3333,0.37777,0
63.4,0.377853,0
63.4667,0.377812,0
63.5333,0.378185,0
63.6,0.378309,0
63.6667,0.374788,0
63.7333,0.374705,0
63.8,0.375368,0
63.8667,0.375699,0
63.9333,0.375492,0
64,0.375616,0
64.0667,0.376238,0
64.1333,0.376942,0
64.2,0.376859,0
64.2667,0.37661,0
64.3333,0.376445,0
64.4,0.376818,0
64.4667,0.376196,0
64.5333,0.376279,0
64.6,0.37661,0
64.6667,0.377025,0
64.7333,0.376693,0
64.8,0.377025,0
64.8667,0.377563,0
64.9333,0.377563,0
65,0.37806,0
65.0667,0.377895,0
65.1333,0.377605,0
65.2,0.377605,0
65.2667,0.377522,0
65.3333,0.377025,0
65.4,0.377356,0
65.4667,0.37835,0
65.5333,0.379013,0
65.6,0.379593,0
65.6667,0.38009,0
65.7333,0.379179,0
65.8,0.379262,0
65.8667,0.380215,0
65.9333,0.380339,0
66,0.38009,0
66.0667,0.379593,0
66.1333,0.379137,0
66.2,0.379345,0
66.2667,0.380007,0
66.3333,0.37922,0
66.4,0.378972,0
66.4667,0.37864,0
66.5333,0.37893,0
66.6,0.378848,0
66.6667,0.379717,0
66.7333,0.38009,0
66.8,0.380339,0
66.8667,0.380422,0
66.9333,0.380297,0
67,0.378599,0
67.0667,0.378682,0
67.1333,0.37922,0
67.2,0.378433,0
67.2667,0.379137,0
67.3333,0.379179,0
67.4,0.374788,0
67.4667,0.374332,0
67.5333,0.374663,0
67.6,0.373628,0
67.6667,0.373628,0
67.7333,0.373545,0
67.8,0.373172,0
67.8667,0.373006,0
67.9333,0.372633,0
68,0.372095,0
68.0667,0.371639,0
68.1333,0.372551,0
68.2,0.371888,0
68.2667,0.372095,0
68.3333,0.371432,0
68.4,0.370686,0
68.4667,0.371888,0
68.5333,0.371681,0
68.6,0.371805,0
68.6667,0.372095,0
68.7333,0.370976,0
68.8,0.370769,0
68.8667,0.371474,0
68.9333,0.371929,0
69,0.371639,0
69.0667,0.369899,0
69.1333,0.369775,0
69.2,0.369941,0
69.2667,0.370148,0
69.3333,0.370935,0
69.4,0.370935,0
69.4667,0.371515,0
69.5333,0.372054,0
69.6,0.371598,0
69.6667,0.371846,0
69.7333,0.372136,0
69.8,0.372675,0
69.8667,0.373172,0
69.9333,0.372882,0
70,0.373006,0
70.0667,0.373338,0
70.1333,0.373006,0
70.2,0.372095,0
70.2667,0.372136,0
70.3333,0.372302,0
70.4,0.372012,0
70.4667,0.371225,0
70.5333,0.371805,0
70.6,0.371018,0
70.6667,0.370769,0
70.7333,0.369941,0
70.8,0.370231,0
70.8667,0.369112,0
70.9333,0.369361,0
71,0.369278,0
71.0667,0.369651,0
71.1333,0.368905,0
71.2,0.369195,0
71.2667,0.369319,0
71.3333,0.369568,0
71.4,0.368947,0
71.4667,0.369402,0
71.5333,0.369692,0
71.6,0.370065,0
71.6667,0.370811,0
71.7333,0.370231,0
71.8,0.370272,0
71.8667,0.370314,0
71.9333,0.370065,0
72,0.369982,0
72.0667,0.370065,0
72.1333,0.370438,0
72.2,0.370479,0
72.2667,0.370811,0
72.3333,0.370148,0
72.4,0.366461,0
72.4667,0.368035,0
72.5333,0.367662,0
72.6,0.368905,0
72.6667,0.368615,0
72.7333,0.368698,0
72.8,0.369568,0
72.8667,0.370065,0
72.9333,0.370811,0
73,0.370645,0
73.0667,0.370479,0
73.1333,0.370106,0
73.2,0.370438,0
73.2667,0.369775,0
73.3333,0.370479,0
73.4,0.370604,0
73.4667,0.370272,0
73.5333,0.369982,0
73.6,0.370189,0
73.6667,0.370686,0
73.7333,0.370479,0
73.8,0.370231,0
73.8667,0.370272,0
73.9333,0.369775,0
74,0.369319,0
74.0667,0.368242,0
74.1333,0.368284,0
74.2,0.367952,0
74.2667,0.368035,0
74.3333,0.367869,0
74.4,0.367911,0
74.4667,0.367289,0
74.5333,0.366792,0
74.6,0.367082,0
74.6667,0.366585,0
74.7333,0.365881,0
74.8,0.366047,0
74.8667,0.366544,0
74.9333,0.366378,0
75,0.365715,0
75.0667,0.36584,0
75.1333,0.365591,0
75.2,0.366129,0
75.2667,0.365632,0
75.3333,0.36555,0
75.4,0.366047,0
75.4667,0.365632,0
75.5333,0.364845,0
75.6,0.365052,0
75.6667,0.364555,0
75.7333,0.364928,0
75.8,0.365342,0
75.8667,0.363022,0
75.9333,0.363022,0
76,0.363602,0
76.0667,0.3641,0
76.1333,0.363478,0
