Time(s),Queue Density,Dynamic Density
27.2,0.105295,0
27.2667,0.107698,0
27.3333,0.111607,0
27.4,0.113172,0
27.4667,0.115886,0
27.5333,0.118611,0
27.6,0.120727,0
27.6667,0.122591,0
27.7333,0.124408,0
27.8,0.125126,0
27.8667,0.1276,0
27.9333,0.128903,0
28,0.130146,0
28.0667,0.132656,0
28.1333,0.133923,0
28.2,0.134604,0
28.2667,0.136875,0
28.3333,0.141597,0
28.4,0.143808,0
28.4667,0.146223,0
28.5333,0.147932,0
28.6,0.148339,0
28.6667,0.149366,0
28.7333,0.151255,0
28.8,0.151518,0
28.8667,0.153383,0
28.9333,0.153909,0
29,0.154949,0
29.0667,0.156765,0
29.1333,0.158248,0
29.2,0.15667,0
29.2667,0.157459,0
29.3333,0.157985,0
29.4,0.158499,0
29.4667,0.158905,0
29.5333,0.158678,0
29.6,0.159718,0
29.6667,0.152044,0
29.7333,0.153825,0
29.8,0.154913,0
29.8667,0.155845,0
29.9333,0.156646,0
30,0.156813,0
30.0667,0.156682,0
30.1333,0.157973,0
30.2,0.158618,0
30.2667,0.159574,0
30.3333,0.160567,0
30.4,0.161415,0
30.4667,0.162658,0
30.5333,0.163089,0
30.6,0.163483,0
30.6667,0.16328,0
30.7333,0.163854,0
30.8,0.163603,0
30.8667,0.164021,0
30.9333,0.162957,0
31,0.163686,0
31.0667,0.163352,0
31.1333,0.163089,0
31.2,0.16334,0
31.2667,0.163053,0
31.3333,0.162909,0
31.4,0.162885,0
31.4667,0.162455,0
31.5333,0.162479,0
31.6,0.16328,0
31.6667,0.164009,0
31.7333,0.164033,0
31.8,0.162897,0
31.8667,0.16383,0
31.9333,0.16377,0
32,0.163435,0
32.0667,0.164248,0
32.1333,0.164153,0
32.2,0.164093,0
32.2667,0.165396,0
32.3333,0.165981,0
32.4,0.166699,0
32.4667,0.166806,0
32.5333,0.16732,0
32.6,0.167177,0
32.6667,0.166997,0
32.7333,0.167248,0
32.8,0.166591,0
32.8667,0.166866,0
32.9333,0.166938,0
33,0.166543,0
33.0667,0.165635,0
33.1333,0.165957,0
33.2,0.165898,0
33.2667,0.16518,0
33.3333,0.165647,0
33.4,0.166902,0
33.4667,0.169639,0
33.5333,0.173058,0
33.6,0.174683,0
33.6667,0.177528,0
33.7333,0.181353,0
