Time(s),Queue Density,Dynamic Density
26.4,0.0229817,0
26.4667,0.0232119,0
26.5333,0.0233055,0
26.6,0.0233446,0
26.6667,0.0234304,0
26.7333,0.023446,0
26.8,0.0234733,0
26.8667,0.0234889,0
26.9333,0.0237699,0
27,0.0237347,0
27.0667,0.0238167,0
27.1333,0.0240508,0
27.2,0.0241991,0
27.2667,0.0247531,0
27.3333,0.0253735,0
27.4,0.0259002,0
27.4667,0.0265245,0
27.5333,0.0270474,0
27.6,0.0273829,0
27.6667,0.0280658,0
27.7333,0.0285691,0
27.8,0.0286666,0
27.8667,0.0292207,0
27.9333,0.0295641,0
28,0.0300791,0
28.0667,0.0308048,0
28.1333,0.0312691,0
28.2,0.0314369,0
28.2667,0.0320495,0
28.3333,0.032904,0
28.4,0.0333332,0
28.4667,0.0339965,0
28.5333,0.0341448,0
28.6,0.0343438,0
28.6667,0.0348744,0
28.7333,0.0353153,0
28.8,0.0353075,0
28.8667,0.0354831,0
28.9333,0.0357952,0
29,0.0359006,0
29.0667,0.0362088,0
29.1333,0.0364117,0
29.2,0.0363337,0
29.2667,0.0360294,0
29.3333,0.0362166,0
29.4,0.0360801,0
29.4667,0.0363883,0
29.5333,0.036681,0
29.6,0.0366536,0
29.6667,0.0354402,0
29.7333,0.0358772,0
29.8,0.0361074,0
29.8667,0.0360372,0
29.9333,0.0361854,0
30,0.0361386,0
30.0667,0.036123,0
30.1333,0.0364508,0
30.2,0.0363415,0
30.2667,0.0365093,0
30.3333,0.0370633,0
30.4,0.0370828,0
30.4667,0.0374691,0
30.5333,0.0375433,0
30.6,0.0375199,0
30.6667,0.0376876,0
30.7333,0.0378788,0
30.8,0.0378905,0
30.8667,0.0379022,0
30.9333,0.0377735,0
31,0.0379647,0
31.0667,0.0377501,0
31.1333,0.0378164,0
31.2,0.0377423,0
31.2667,0.0377071,0
31.3333,0.037953,0
31.4,0.0380271,0
31.4667,0.0378749,0
31.5333,0.037953,0
31.6,0.0380973,0
31.6667,0.038148,0
31.7333,0.0379842,0
31.8,0.0379139,0
31.8667,0.0380817,0
31.9333,0.0378593,0
32,0.0379334,0
32.0667,0.0381676,0
32.1333,0.0380349,0
32.2,0.0380427,0
32.2667,0.0383509,0
32.3333,0.0384719,0
32.4,0.0384992,0
32.4667,0.0384836,0
32.5333,0.0385733,0
32.6,0.0386085,0
32.6667,0.0384524,0
32.7333,0.0384368,0
32.8,0.0384329,0
32.8667,0.0384641,0
32.9333,0.0385031,0
33,0.0382729,0
33.0667,0.0380427,0
33.1333,0.0382651,0
33.2,0.0381715,0
33.2667,0.0381363,0
33.3333,0.0382768,0
33.4,0.0384836,0
33.4667,0.0394044,0
33.5333,0.0400443,0
33.6,0.0405828,0
33.6667,0.0412227,0
33.7333,0.0417104,0
33.8,0.041726,0
33.8667,0.0421903,0
33.9333,0.0428692,0
34,0.0432828,0
34.0667,0.0439071,0
34.1333,0.0442817,0
34.2,0.0443909,0
34.2667,0.0449099,0
34.3333,0.0451986,0
34.4,0.0454991,0
34.4667,0.0460687,0
34.5333,0.0465799,0
34.6,0.0470052,0
34.6667,0.0496584,0
34.7333,0.0503178,0
34.8,0.0505909,0
34.8667,0.0509928,0
34.9333,0.051422,0
35,0.0517381,0
35.0667,0.0519605,0
35.1333,0.0521634,0
35.2,0.0522726,0
35.2667,0.0522102,0
35.3333,0.0520892,0
35.4,0.0520346,0
35.4667,0.0518122,0
35.5333,0.0515274,0
35.6,0.0515859,0
35.6667,0.0517381,0
35.7333,0.0515625,0
35.8,0.0515118,0
35.8667,0.0517927,0
35.9333,0.0515742,0
36,0.0514688,0
36.0667,0.0515625,0
36.1333,0.0518629,0
36.2,0.0521478,0
36.2667,0.052019,0
36.3333,0.0513791,0
36.4,0.0511996,0
36.4667,0.0510084,0
36.5333,0.0510396,0
36.6,0.0507782,0
36.6667,0.0504661,0
36.7333,0.0502359,0
36.8,0.0502007,0
36.8667,0.0500681,0
36.9333,0.0500603,0
37,0.0499393,0
37.0667,0.049635,0
37.1333,0.0494633,0
37.2,0.0493502,0
37.2667,0.0493541,0
37.3333,0.0493033,0
37.4,0.0490185,0
37.4667,0.0489678,0
37.5333,0.0489756,0
37.6,0.0487298,0
37.6667,0.0484254,0
37.7333,0.0482459,0
37.8,0.048363,0
37.8667,0.0482225,0
37.9333,0.0483513,0
38,0.0480118,0
38.0667,0.0479728,0
38.1333,0.0483708,0
38.2,0.0482928,0
38.2667,0.0488351,0
38.3333,0.0492877,0
38.4,0.0495569,0
38.4667,0.0499393,0
38.5333,0.0503958,0
38.6,0.0506612,0
38.6667,0.051067,0
38.7333,0.0516132,0
38.8,0.0518551,0
38.8667,0.052218,0
38.9333,0.0528891,0
39,0.0530413,0
39.0667,0.0535641,0
39.1333,0.0538567,0
39.2,0.0540245,0
39.2667,0.0543601,0
39.3333,0.0548907,0
39.4,0.0549532,0
39.4667,0.0554448,0
39.5333,0.0558077,0
39.6,0.0559832,0
39.6667,0.0573879,0
39.7333,0.0579341,0
39.8,0.0583243,0
39.8667,0.0586287,0
39.9333,0.0590696,0
40,0.0595222,0
40.0667,0.0597173,0
40.1333,0.060045,0
40.2,0.0602752,0
40.2667,0.0603143,0
40.3333,0.0608137,0
40.4,0.0611687,0
40.4667,0.0617852,0
40.5333,0.062351,0
40.6,0.0629519,0
40.6667,0.0635645,0
40.7333,0.064536,0
40.8,0.0648521,0
40.8667,0.0654881,0
40.9333,0.0660655,0
41,0.0663582,0
41.0667,0.0669317,0
41.1333,0.0673492,0
41.2,0.0676692,0
41.2667,0.0679657,0
41.3333,0.0702249,0
41.4,0.0704512,0
41.4667,0.0707906,0
41.5333,0.0710833,0
41.6,0.0714188,0
41.6667,0.0717583,0
41.7333,0.0720782,0
41.8,0.0722967,0
41.8667,0.0728313,0
41.9333,0.0735531,0
42,0.0737794,0
42.0667,0.0742086,0
42.1333,0.0745364,0
42.2,0.0745598,0
42.2667,0.0750514,0
42.3333,0.0750904,0
42.4,0.0753089,0
42.4667,0.075504,0
42.5333,0.0757459,0
42.6,0.0757967,0
42.6667,0.0758474,0
42.7333,0.0759644,0
42.8,0.0758708,0
42.8667,0.0760425,0
42.9333,0.0759293,0
43,0.0761751,0
43.0667,0.0761439,0
43.1333,0.07614,0
43.2,0.0762337,0
43.2667,0.0762298,0
43.3333,0.0766277,0
43.4,0.0768306,0
43.4667,0.0775642,0
43.5333,0.0778178,0
43.6,0.077888,0
43.6667,0.0783562,0
43.7333,0.0786918,0
43.8,0.078762,0
43.8667,0.078762,0
43.9333,0.0788245,0
44,0.0787698,0
44.0667,0.078723,0
44.1333,0.0789922,0
44.2,0.0791834,0
44.2667,0.0791912,0
44.3333,0.0793473,0
44.4,0.0793902,0
44.4667,0.0795229,0
44.5333,0.0794644,0
44.6,0.0796009,0
44.6667,0.0796868,0
44.7333,0.0796516,0
44.8,0.0797258,0
44.8667,0.0796204,0
44.9333,0.0796673,0
45,0.0796516,0
45.0667,0.0796829,0
45.1333,0.0797531,0
45.2,0.0798155,0
45.2667,0.0799014,0
45.3333,0.079995,0
45.4,0.0801823,0
45.4667,0.0801355,0
45.5333,0.0801706,0
45.6,0.0801433,0
45.6667,0.080073,0
45.7333,0.0800808,0
45.8,0.0798311,0
45.8667,0.0797024,0
45.9333,0.0795541,0
46,0.0796438,0
46.0667,0.0793941,0
46.1333,0.0794761,0
46.2,0.079398,0
46.2667,0.0793785,0
46.3333,0.0791951,0
46.4,0.0792459,0
46.4667,0.0792849,0
46.5333,0.0794409,0
46.6,0.0794058,0
46.6667,0.0793278,0
46.7333,0.0791366,0
46.8,0.0790781,0
46.8667,0.0790547,0
46.9333,0.0788713,0
47,0.0789454,0
47.0667,0.0787932,0
47.1333,0.0787386,0
47.2,0.0786996,0
47.2667,0.0788908,0
47.3333,0.0787386,0
47.4,0.0788323,0
47.4667,0.0788713,0
47.5333,0.079043,0
47.6,0.0789688,0
47.6667,0.0790039,0
47.7333,0.079121,0
47.8,0.0791171,0
47.8667,0.0791132,0
47.9333,0.0790937,0
48,0.0785396,0
48.0667,0.0786021,0
48.1333,0.0787347,0
48.2,0.0785825,0
48.2667,0.0786996,0
48.3333,0.0787113,0
48.4,0.0789142,0
48.4667,0.0789454,0
48.5333,0.0788206,0
48.6,0.0788596,0
48.6667,0.079043,0
48.7333,0.0789766,0
48.8,0.0790976,0
48.8667,0.0789727,0
48.9333,0.0787737,0
49,0.0787386,0
49.0667,0.0786645,0
49.1333,0.0785006,0
49.2,0.078407,0
49.2667,0.0783406,0
49.3333,0.0785474,0
49.4,0.0784421,0
49.4667,0.0783953,0
49.5333,0.078407,0
49.6,0.0784928,0
49.6667,0.0779661,0
49.7333,0.0780324,0
49.8,0.0781221,0
49.8667,0.0781338,0
49.9333,0.0781065,0
50,0.0782236,0
50.0667,0.0782275,0
50.1333,0.0782353,0
50.2,0.078169,0
50.2667,0.0781143,0
50.3333,0.0780909,0
50.4,0.0780363,0
50.4667,0.0780051,0
50.5333,0.0781416,0
50.6,0.0782002,0
50.6667,0.0782353,0
50.7333,0.0782275,0
50.8,0.0781885,0
50.8667,0.0780324,0
50.9333,0.0780519,0
51,0.0780987,0
51.0667,0.0781143,0
51.1333,0.0781963,0
51.2,0.078208,0
51.2667,0.0782938,0
51.3333,0.0777359,0
51.4,0.0777281,0
51.4667,0.0777437,0
51.5333,0.0777632,0
51.6,0.0777788,0
51.6667,0.0777359,0
51.7333,0.0777281,0
51.8,0.0777359,0
51.8667,0.0777554,0
51.9333,0.0778802,0
52,0.077888,0
52.0667,0.0778958,0
52.1333,0.0779114,0
52.2,0.0779192,0
52.2667,0.0779895,0
52.3333,0.0779739,0
52.4,0.078009,0
52.4667,0.0779817,0
52.5333,0.0780792,0
52.6,0.0780714,0
52.6667,0.0784109,0
52.7333,0.0786957,0
52.8,0.0787035,0
52.8667,0.0787737,0
52.9333,0.0791522,0
53,0.0784772,0
53.0667,0.078961,0
53.1333,0.0795034,0
53.2,0.0796712,0
53.2667,0.0800067,0
53.3333,0.0803852,0
53.4,0.0804632,0
53.4667,0.0806349,0
53.5333,0.080947,0
53.6,0.0811616,0
53.6667,0.0813997,0
53.7333,0.0814543,0
53.8,0.0814114,0
53.8667,0.0814426,0
53.9333,0.0816767,0
54,0.0818406,0
54.0667,0.0822854,0
54.1333,0.0826326,0
54.2,0.0832101,0
54.2667,0.0840685,0
54.3333,0.084802,0
54.4,0.0853054,0
54.4667,0.0860038,0
54.5333,0.0863472,0
54.6,0.0864759,0
54.6667,0.0894218,0
54.7333,0.0893711,0
54.8,0.0894959,0
54.8667,0.0898081,0
54.9333,0.0903777,0
55,0.0906626,0
55.0667,0.0911581,0
55.1333,0.0915327,0
55.2,0.0917941,0
55.2667,0.091876,0
55.3333,0.0919658,0
55.4,0.0921765,0
55.4667,0.0922935,0
55.5333,0.0923013,0
55.6,0.0922584,0
55.6667,0.0922584,0
55.7333,0.0921179,0
55.8,0.0921257,0
55.8667,0.0922272,0
55.9333,0.0923599,0
56,0.092473,0
56.0667,0.0925432,0
56.1333,0.0926369,0
56.2,0.0927071,0
56.2667,0.0926954,0
56.3333,0.0925901,0
56.4,0.0925471,0
56.4667,0.0925706,0
56.5333,0.0926915,0
56.6,0.0925823,0
56.6667,0.0925276,0
56.7333,0.0924808,0
56.8,0.0924067,0
56.8667,0.0925276,0
56.9333,0.0924067,0
57,0.0924379,0
57.0667,0.0924145,0
57.1333,0.0923325,0
57.2,0.0923052,0
57.2667,0.0922584,0
57.3333,0.0922506,0
57.4,0.0922506,0
57.4667,0.0921375,0
57.5333,0.0922194,0
57.6,0.0922116,0
57.6667,0.0922662,0
57.7333,0.0922857,0
57.8,0.0922818,0
57.8667,0.0922272,0
57.9333,0.0922194,0
58,0.0920282,0
58.0667,0.0919346,0
58.1333,0.0919619,0
58.2,0.0919931,0
58.2667,0.0919658,0
58.3333,0.0919229,0
58.4,0.0919736,0
58.4667,0.0919736,0
58.5333,0.0918838,0
58.6,0.0919463,0
58.6667,0.0915951,0
58.7333,0.0917239,0
58.8,0.0918448,0
58.8667,0.0918409,0
58.9333,0.0917668,0
59,0.0916692,0
59.0667,0.0917629,0
59.1333,0.0916887,0
59.2,0.0917473,0
59.2667,0.0918838,0
59.3333,0.091837,0
59.4,0.0918721,0
59.4667,0.0918682,0
59.5333,0.0919424,0
59.6,0.0920633,0
59.6667,0.0921257,0
59.7333,0.0921882,0
59.8,0.0922779,0
59.8667,0.0923169,0
59.9333,0.092313,0
60,0.0923638,0
60.0667,0.0923677,0
60.1333,0.0923364,0
60.2,0.0923325,0
60.2667,0.092313,0
60.3333,0.0920984,0
60.4,0.0920399,0
60.4667,0.0922428,0
60.5333,0.092274,0
60.6,0.0922155,0
60.6667,0.0921843,0
60.7333,0.0921179,0
60.8,0.0921101,0
60.8667,0.0919697,0
60.9333,0.0916965,0
61,0.0916614,0
61.0667,0.0913415,0
61.1333,0.0908264,0
61.2,0.0905182,0
61.2667,0.0903231,0
61.3333,0.0902295,0
61.4,0.090288,0
61.4667,0.0902958,0
61.5333,0.090327,0
61.6,0.0902685,0
61.6667,0.0902685,0
61.7333,0.0902295,0
61.8,0.0902217,0
61.8667,0.0902178,0
61.9333,0.0901943,0
62,0.0900695,0
62.0667,0.0900734,0
62.1333,0.0901709,0
62.2,0.0903387,0
62.2667,0.090288,0
62.3333,0.0902568,0
62.4,0.0902802,0
62.4667,0.0905884,0
62.5333,0.0908694,0
62.6,0.0911503,0
62.6667,0.0915717,0
62.7333,0.091599,0
62.8,0.0917317,0
62.8667,0.0917512,0
62.9333,0.0918448,0
63,0.0918097,0
63.0667,0.0917941,0
63.1333,0.0918253,0
63.2,0.0918331,0
63.2667,0.0917473,0
63.3333,0.0918565,0
63.4,0.0918526,0
63.4667,0.0918994,0
63.5333,0.091915,0
63.6,0.0919658,0
63.6667,0.0911971,0
63.7333,0.09124,0
63.8,0.0913649,0
63.8667,0.0913298,0
63.9333,0.0912986,0
64,0.0912517,0
64.0667,0.091283,0
64.1333,0.0913298,0
64.2,0.0913844,0
64.2667,0.0914546,0
64.3333,0.0914468,0
64.4,0.0914507,0
64.4667,0.0914585,0
64.5333,0.091478,0
64.6,0.0914546,0
64.6667,0.0915678,0
64.7333,0.0916536,0
64.8,0.0917004,0
64.8667,0.0916887,0
64.9333,0.091677,0
65,0.0917902,0
65.0667,0.0918136,0
65.1333,0.0918799,0
65.2,0.0919072,0
65.2667,0.0918916,0
65.3333,0.0920516,0
65.4,0.0921336,0
65.4667,0.092196,0
65.5333,0.0922701,0
65.6,0.0922545,0
65.6667,0.0922974,0
65.7333,0.0921375,0
65.8,0.0920516,0
65.8667,0.091876,0
65.9333,0.0917551,0
66,0.091759,0
66.0667,0.0918214,0
66.1333,0.0917356,0
66.2,0.0917512,0
66.2667,0.0917512,0
66.3333,0.091759,0
66.4,0.0917356,0
66.4667,0.0916302,0
66.5333,0.0915951,0
66.6,0.0916887,0
66.6667,0.0918682,0
66.7333,0.092036,0
66.8,0.0920828,0
66.8667,0.0921218,0
66.9333,0.0922194,0
67,0.0921296,0
67.0667,0.092196,0
67.1333,0.0922155,0
67.2,0.0920828,0
67.2667,0.0921531,0
67.3333,0.0920828,0
67.4,0.0909513,0
67.4667,0.0908186,0
67.5333,0.0909318,0
67.6,0.0907094,0
67.6667,0.0906079,0
67.7333,0.090526,0
67.8,0.0905104,0
67.8667,0.0903348,0
67.9333,0.0903699,0
68,0.0902529,0
68.0667,0.0900422,0
68.1333,0.0900968,0
68.2,0.090167,0
68.2667,0.0901163,0
68.3333,0.0900188,0
68.4,0.0898588,0
68.4667,0.089929,0
68.5333,0.0899329,0
68.6,0.0898276,0
68.6667,0.0897183,0
68.7333,0.0897339,0
68.8,0.0896988,0
68.8667,0.0897651,0
68.9333,0.0896637,0
69,0.0896559,0
69.0667,0.0894803,0
69.1333,0.0895037,0
69.2,0.0896208,0
69.2667,0.0897534,0
69.3333,0.0898315,0
69.4,0.0898081,0
69.4667,0.0899134,0
69.5333,0.0899837,0
69.6,0.0900266,0
69.6667,0.0901748,0
69.7333,0.0901358,0
69.8,0.0902022,0
69.8667,0.0901085,0
69.9333,0.0901631,0
70,0.0902529,0
70.0667,0.0901163,0
70.1333,0.0899954,0
70.2,0.0899719,0
70.2667,0.0899563,0
70.3333,0.0900149,0
70.4,0.0900188,0
70.4667,0.0899837,0
70.5333,0.0899954,0
70.6,0.0898705,0
70.6667,0.0898354,0
70.7333,0.0901007,0
70.8,0.0901787,0
70.8667,0.0899017,0
70.9333,0.0899173,0
71,0.0898315,0
71.0667,0.0897847,0
71.1333,0.0897261,0
71.2,0.0897144,0
71.2667,0.0896988,0
71.3333,0.0897144,0
71.4,0.0897183,0
71.4667,0.0897339,0
71.5333,0.089812,0
71.6,0.0898549,0
71.6667,0.0899368,0
71.7333,0.0898549,0
71.8,0.0899797,0
71.8667,0.0899134,0
71.9333,0.0898783,0
72,0.0898276,0
72.0667,0.0898822,0
72.1333,0.0898549,0
72.2,0.0899017,0
72.2667,0.0899837,0
72.3333,0.0899954,0
72.4,0.089094,0
72.4667,0.0891565,0
72.5333,0.0890199,0
72.6,0.0891643,0
72.6667,0.0892969,0
72.7333,0.0895427,0
72.8,0.0896754,0
72.8667,0.0897378,0
72.9333,0.0896637,0
73,0.0897612,0
73.0667,0.0897534,0
73.1333,0.0897261,0
73.2,0.0899368,0
73.2667,0.0899173,0
73.3333,0.0898393,0
73.4,0.0897612,0
73.4667,0.0897144,0
73.5333,0.0897651,0
73.6,0.0897261,0
73.6667,0.0896481,0
73.7333,0.0896715,0
73.8,0.0895818,0
73.8667,0.0894296,0
73.9333,0.0895232,0
74,0.0895349,0
74.0667,0.0895193,0
74.1333,0.0893672,0
74.2,0.089375,0
74.2667,0.0893203,0
74.3333,0.0892813,0
74.4,0.0892228,0
74.4667,0.0890628,0
74.5333,0.0890004,0
74.6,0.0889575,0
74.6667,0.0890355,0
74.7333,0.089016,0
74.8,0.0890511,0
